1493829525,191,Charleen,8017,56.1,outcome;
1493829525,192,Maria,0765,773.41,income;
1493829525,193,Jason,3862,449.88,outcome;
1493829525,194,Sandra,2431,409.36,outcome;
1493829525,195,Paula,0523,473.34,outcome;
1493829525,196,Kimberlee,1848,200.3,outcome;
1493829525,197,Leanne,8341,814.72,income;
1493829525,198,John,7015,586.81,outcome;
1493829525,199,Dina,1218,889.33,outcome;
1493829525,200,Miguel,1511,351.24,income;
1493829525,201,Curtis,6086,60.89,outcome;
1493829525,202,Wayne,1464,546.99,outcome;
1493829525,203,Elvia,1528,405.78,income;
1493829525,204,Brenda,1704,275.34,outcome;
1493829525,205,Walter,7062,223.92,outcome;
1493829525,206,Elizabeth,6744,733.97,outcome;
1493829525,207,Josephine,5605,801.59,outcome;
1493829525,208,Eldora,0704,949.8,income;
1493829525,209,Conrad,3643,129.4,income;
1493829525,210,Linda,2478,996.58,income;
1493829525,211,Joel,2848,472.13,income;
1493829525,212,William,1037,494.75,income;
1493829525,213,Debra,5464,411.04,outcome;
1493829525,214,Ann,1114,424.4,outcome;
1493829525,215,Bertha,6431,126.1,income;
1493829525,216,Marie,6543,255.9,outcome;
1493829525,217,Susie,5712,149.76,outcome;
1493829525,218,Shirley,2516,394.5,income;
1493829525,219,William,1583,632.5,income;
1493829525,220,Anna,3857,503.29,income;
1493829525,221,Linda,3722,157.79,outcome;
1493829525,222,Clifton,1141,959.32,outcome;
1493829525,223,Eduardo,0664,77.17,income;
1493829525,224,Susan,4105,512.44,outcome;
1493829525,225,Ronnie,6676,554.41,income;
1493829525,226,Rachel,2404,102.26,income;
1493829525,227,Jean,2715,361.06,outcome;
1493829525,228,Kathrine,7482,271.36,income;
1493829525,229,Joyce,7185,715.9,income;
1493829525,230,Francisco,6578,725.82,income;
1493829525,231,Ted,8360,221.84,outcome;
1493829525,232,Miriam,4462,950.67,income;
1493829525,233,Cindy,0703,116.48,outcome;
1493829525,234,Marinda,3683,545.15,income;
1493829525,235,Tabitha,1204,166.39,outcome;
1493829525,236,Ruth,8220,368.68,income;
1493829525,237,Theresa,2140,148.74,outcome;
1493829525,238,Virginia,0141,552.36,income;
1493829525,239,Shannon,2703,183.8,outcome;
1493829525,240,Donald,6406,334.92,outcome;
1493829525,241,Alberto,8874,153.05,income;
1493829525,242,Trinidad,6081,198.2,outcome;
1493829525,243,Flossie,0840,44.16,income;
1493829525,244,Patricia,8070,679.29,income;
1493829525,245,Alice,7576,450.95,outcome;
1493829525,246,Brianna,3255,912.44,outcome;
1493829525,247,Diana,0041,956.91,income;
1493829525,248,Amber,7056,786.37,income;
1493829525,249,Nannette,1242,963.72,outcome;
1493829525,250,Daryl,8443,367.18,income;
1493829525,251,Lisa,8607,200.55,income;
1493829525,252,Jerry,7230,242.05,income;
1493829525,253,Ray,8084,279.69,outcome;
1493829525,254,Reginald,1712,939.1,outcome;
1493829525,255,Roger,2708,35.22,income;
1493829525,256,Gloria,0382,781.77,income;
1493829525,257,Nicole,4865,181.08,outcome;
1493829525,258,Anthony,6436,489.1,income;
1493829525,259,Omar,5333,98.09,outcome;
1493829525,260,Alejandro,3358,595.26,outcome;
1493829525,261,Joseph,3861,354.12,income;
1493829525,262,Irene,1833,162.21,outcome;
1493829525,263,Patrick,6402,139.35,outcome;
1493829525,264,Jason,6808,410.02,outcome;
1493829525,265,John,3347,82.86,income;
1493829525,266,Nancy,3560,946.09,income;
1493829525,267,Rita,2636,968.02,income;
1493829525,268,James,2731,743.48,outcome;
1493829525,269,Terry,5607,348.86,income;
1493829525,270,Irwin,0772,860.14,outcome;
1493829525,271,Wiley,0135,808.07,income;
1493829525,272,Clay,7838,263.79,income;
1493829525,273,Kelly,3075,927.29,outcome;
1493829525,274,Robyn,6238,981.65,income;
1493829525,275,Ivan,6777,485.16,income;
1493829525,276,Charles,2447,586.76,outcome;
1493829525,277,James,0238,555.22,income;
1493829525,278,Jamie,0883,896.36,income;
1493829525,279,Willie,4356,69.66,outcome;
1493829525,280,Glen,8838,231.15,outcome;
1493829525,281,Eunice,5647,802.1,outcome;
1493829525,282,Claire,8425,601.96,income;
1493829525,283,Vanessa,0480,736.82,outcome;
1493829525,284,Michael,6012,877.53,outcome;
1493829525,285,Fay,5203,476.95,income;
1493829525,286,Kristy,2848,758.4,outcome;
1493829525,287,Robert,6102,656.73,income;
1493829525,288,James,4438,496.09,income;
1493829525,289,Justin,3403,2.14,outcome;
1493829525,290,Melissa,4348,940.68,outcome;
1493829525,291,Joseph,5746,638.29,income;
1493829525,292,Mary,6713,317.13,income;
1493829525,293,Christopher,2138,196.13,outcome;
1493829525,294,Lamont,8817,475.47,income;
1493829525,295,John,5111,263.95,outcome;
1493829525,296,Kristin,4682,231.06,outcome;
1493829525,297,Michael,3346,73.2,income;
1493829525,298,Donald,2251,410.58,outcome;
1493829525,299,Paul,0547,218.06,income;
1493829525,300,Robert,8056,771.92,income;
1493829525,301,Thomas,0106,198.61,income;
1493829525,302,Frances,0070,288.25,outcome;
1493829525,303,Angela,3782,198.58,outcome;
1493829525,304,Carol,3230,69.11,income;
1493829525,305,Anthony,8115,429.46,income;
1493829525,306,Patricia,2667,595.65,income;
1493829525,307,Anabel,1332,956.08,income;
1493829525,308,Lisa,2875,785.54,outcome;
1493829525,309,Carol,3723,1.9,income;
1493829525,310,Tom,5721,93.38,income;
1493829525,311,Ida,7415,337.28,income;
1493829525,312,Gloria,2765,691.04,outcome;
1493829525,313,Catherine,1045,666.2,income;
1493829525,314,Jacquelin,7343,163.28,outcome;
1493829525,315,Chris,7087,571.53,income;
1493829525,316,Michelle,3202,816.24,outcome;
1493829525,317,Pearl,5050,475.08,outcome;
1493829525,318,Susan,4083,238.68,income;
1493829525,319,Emma,4136,75.77,income;
1493829525,320,Jeanette,7657,156.07,outcome;
1493829525,321,Christine,3201,2.87,outcome;
1493829525,322,Janice,5254,645.55,income;
1493829525,323,Stanley,2861,644.14,outcome;
1493829525,324,Justin,0261,75.01,outcome;
1493829525,325,Sandra,1433,675.94,income;
1493829525,326,Matthew,0651,872.69,outcome;
1493829525,327,Ernest,1004,760.49,income;
1493829525,328,Addie,5184,14.9,income;
1493829525,329,Ronald,2788,708.93,outcome;
1493829525,330,Jonathan,0106,230.58,income;
1493829525,331,Evelyn,2884,43.25,outcome;
1493829525,332,John,4731,340.11,income;
1493829525,333,Kenneth,7684,940.35,outcome;
1493829525,334,Jennifer,8712,561.01,income;
1493829525,335,Jennifer,0682,887.68,outcome;
1493829525,336,Walter,3273,59.76,outcome;
1493829525,337,Lovella,2022,147.57,outcome;
1493829525,338,Javier,1714,30.17,income;
1493829525,339,Ryan,0565,741.29,outcome;
1493829525,340,Heath,1886,422.82,outcome;
1493829525,341,Hilda,2110,915.62,outcome;
1493829525,342,Willie,6165,805.56,income;
1493829525,343,Adam,7726,709.78,income;
1493829525,344,Timothy,4502,782.43,outcome;
1493829525,345,Stacy,6115,219.26,outcome;
1493829525,346,Aaron,2281,312.61,outcome;
1493829525,347,Josephine,5474,150.56,outcome;
1493829525,348,Susan,3843,238.73,income;
1493829525,349,Arthur,0467,434.26,outcome;
1493829525,350,Martha,5770,351.97,outcome;
1493829525,351,David,3186,487.83,income;
1493829525,352,Angelica,2523,407.43,outcome;
1493829525,353,Jill,8015,959.37,outcome;
1493829525,354,Melvin,6120,172.16,income;
1493829525,355,Tony,8763,269.57,outcome;
1493829525,356,Eun,2356,805.48,income;
1493829525,357,Debby,1618,782.08,income;
1493829525,358,John,5073,207.36,outcome;
1493829525,359,Stephen,6037,33.91,outcome;
1493829525,360,Karen,6762,87.18,outcome;
1493829525,361,Sara,3767,80.18,outcome;
1493829525,362,Paige,0705,309.44,outcome;
1493829525,363,John,0655,351.08,outcome;
1493829525,364,Anne,1046,89.67,outcome;
1493829525,365,Derek,8034,262.39,outcome;
1493829525,366,James,7321,62.58,outcome;
1493829525,367,Juan,6140,957.66,income;
1493829525,368,Terry,2811,537.99,outcome;
1493829525,369,Jess,4882,528.53,outcome;
1493829525,370,Paula,4636,10.25,outcome;
1493829525,371,Madeline,6363,337.85,outcome;
1493829525,372,Raul,5518,468.63,income;
1493829525,373,Barbara,5111,390.66,outcome;
1493829525,374,Remedios,7277,588.58,income;
1493829525,375,Phillip,7663,136.58,income;
1493829525,376,Shannon,7054,552.7,income;
1493829525,377,Elsie,4361,308.27,outcome;
1493829525,378,Kevin,7031,613.29,income;
1493829525,379,Patricia,6742,403.99,income;
1493829525,380,Karissa,3645,980.16,outcome;
1493829525,381,Donald,0272,506.09,outcome;
1493829525,382,Betty,0666,276.36,outcome;
1493829525,383,Edie,2466,914.21,income;
1493829525,384,Evelyn,4705,237.32,outcome;
1493829525,385,Kenneth,2466,700.95,outcome;
1493829525,386,Jesus,1544,464.97,income;
1493829525,387,Vashti,5211,830.22,income;
1493829525,388,George,2358,165.74,outcome;
1493829525,389,John,2001,5.4,outcome;
1493829525,390,Lester,1253,533.79,outcome;
1493829525,391,Robert,6816,682.88,income;
1493829525,392,David,7635,923.65,outcome;
1493829525,393,Sarah,0112,970.52,outcome;
1493829525,394,Mafalda,7820,271.93,outcome;
1493829525,395,John,4243,217.92,outcome;
1493829525,396,Joanne,0503,520.87,outcome;
1493829525,397,Jennifer,4783,426.84,income;
1493829525,398,William,6370,275.58,income;
1493829525,399,Walter,5020,970.08,outcome;
1493829525,400,Michele,3674,529.68,outcome;
1493829525,401,Johnnie,7004,23.58,income;
1493829525,402,Son,7242,741.18,income;
1493829525,403,Travis,0546,651.41,income;
1493829525,404,Justin,0075,312.09,outcome;
1493829525,405,Miguel,7378,240.31,income;
1493829525,406,Stefanie,8288,66.93,income;
1493829525,407,William,5176,498.45,outcome;
1493829525,408,Robert,0480,852.6,outcome;
1493829525,409,Loralee,3803,464.96,outcome;
1493829525,410,Joanne,7215,284.34,income;
1493829525,411,Dennis,3288,218.69,outcome;
1493829525,412,Timothy,6571,431.79,outcome;
1493829525,413,Richard,2157,854.06,income;
1493829525,414,Scott,4815,480.48,income;
1493829525,415,Marie,6385,937.1,outcome;
1493829525,416,Thomas,6770,521.18,income;
1493829525,417,Geoffrey,5883,31.16,outcome;
1493829525,418,Andrea,7788,499.71,outcome;
1493829525,419,Roger,1460,656.97,outcome;
1493829525,420,Joel,1726,490.65,income;
1493829525,421,Dennis,1404,546.15,outcome;
1493829525,422,Loren,1055,878.63,outcome;
1493829525,423,Cheryl,3352,94.25,income;
1493829525,424,Janine,6536,209.42,income;
1493829525,425,Charles,8747,274.26,income;
1493829525,426,Lola,4534,93.31,income;
1493829525,427,Gerry,4105,732.34,outcome;
1493829525,428,Russell,8658,320.69,outcome;
1493829525,429,Tony,8753,710.77,income;
1493829525,430,Andre,1785,660.68,outcome;
1493829525,431,Miguel,0188,895.82,income;
1493829525,432,Olga,7468,418.46,outcome;
1493829525,433,Joe,5660,312.51,outcome;
1493829525,434,Holly,2677,934.13,income;
1493829525,435,Christopher,0418,191.77,outcome;
1493829525,436,Donna,1212,545.72,income;
1493829525,437,Mary,1338,490.51,outcome;
1493829525,438,James,5741,701.31,income;
1493829525,439,Nita,3068,989.1,outcome;
1493829525,440,Diana,4583,115.86,outcome;
1493829525,441,Donald,4188,690.64,outcome;
1493829525,442,Margaret,5002,110.91,income;
1493829525,443,Carolyn,3454,553.67,income;
1493829525,444,Maria,2687,535.01,outcome;
1493829525,445,Debbie,1485,138.73,outcome;
1493829525,446,Della,8052,533.31,outcome;
1493829525,447,Kenneth,7673,706.31,outcome;
1493829525,448,Patricia,4224,427.85,outcome;
1493829525,449,Matthew,7478,433.11,outcome;
1493829525,450,Ronald,3367,437.43,outcome;
1493829525,451,Bobbie,2337,623.21,outcome;
1493829525,452,Mary,5610,604.16,outcome;
1493829525,453,Rodney,1608,24.04,outcome;
1493829525,454,Madalene,8142,233.44,income;
1493829525,455,James,4672,77.82,income;
1493829525,456,Frank,2787,636.71,outcome;
1493829525,457,Terrell,5237,194.79,outcome;
1493829525,458,Joseph,7145,364.55,income;
1493829525,459,Francis,0363,754.55,outcome;
1493829525,460,Barbara,1432,906.72,income;
1493829525,461,Ann,6711,766.73,income;
1493829525,462,Mary,6216,254.24,outcome;
1493829525,463,Brian,6783,210.3,income;
1493829525,464,Guillermo,3181,510.86,outcome;
1493829525,465,Leesa,8647,775.65,outcome;
1493829525,466,James,2674,638.62,income;
1493829525,467,Raymond,0157,265.88,income;
1493829525,468,Enrique,6406,368.23,income;
1493829525,469,Dolores,7884,207.0,income;
1493829525,470,Ted,2318,755.09,income;
1493829525,471,Charles,4257,875.06,outcome;
1493829525,472,Rosie,2150,939.55,income;
1493829525,473,Wayne,2640,537.07,income;
1493829525,474,Ethyl,5615,151.74,income;
1493829525,475,Jennifer,3436,334.97,outcome;
1493829525,476,Lindsey,4238,872.98,income;
1493829525,477,Dan,0532,754.44,income;
1493829525,478,Debra,3235,467.09,income;
1493829525,479,Lillian,8071,838.63,outcome;
1493829525,480,Douglas,2048,981.86,outcome;
1493829525,481,Kenneth,0702,192.1,income;
1493829525,482,Donald,5247,941.74,income;
1493829525,483,Donna,5165,351.12,income;
1493829525,484,Allie,3615,410.28,outcome;
1493829525,485,Eleanor,8877,93.81,outcome;
1493829525,486,Myra,5447,379.28,outcome;
1493829525,487,Bridgette,6285,410.77,outcome;
1493829525,488,Justin,1617,984.65,outcome;
1493829525,489,Cheryl,7318,106.26,income;
1493829525,490,Deborah,1487,347.62,income;
1493829525,491,Thomas,0330,147.35,income;
1493829525,492,Carmen,3562,466.81,outcome;
1493829525,493,Sheri,6602,38.88,outcome;
1493829525,494,Morgan,7637,152.65,outcome;
1493829525,495,Martina,0753,945.39,income;
1493829525,496,Dennis,3623,649.37,income;
1493829525,497,Ronald,5458,986.55,income;
1493829525,498,Joan,8085,998.73,income;
1493829525,499,John,7774,921.38,income;
1493829525,500,Henry,8253,329.6,income;
1493829525,501,Laura,8135,200.87,outcome;
1493829525,502,Mark,0226,586.08,outcome;
1493829525,503,Richard,1752,688.72,income;
1493829525,504,Sherry,0685,508.11,outcome;
1493829525,505,Benjamin,2038,955.65,outcome;
1493829525,506,Ruben,7714,898.9,income;
1493829525,507,Nelson,5117,44.37,income;
1493829525,508,Lester,0173,884.27,income;
1493829525,509,Bonnie,7780,606.35,income;
1493829525,510,Jane,7667,203.94,income;
1493829525,511,Nancy,7825,788.74,outcome;
1493829525,512,Carolina,2526,835.23,outcome;
1493829525,513,Shelia,4851,810.0,outcome;
1493829525,514,Roger,2428,826.66,outcome;
1493829525,515,Meagan,6630,855.42,outcome;
1493829525,516,Donna,1506,665.12,income;
1493829525,517,Joshua,3187,360.01,outcome;
1493829525,518,Kerri,3520,410.94,outcome;
1493829525,519,Nancy,8082,255.94,outcome;
1493829525,520,Clara,3718,499.13,outcome;
1493829525,521,Walter,7421,782.74,income;
1493829525,522,Amber,1644,115.07,outcome;
1493829525,523,Joyce,2254,409.21,outcome;
1493829525,524,Frank,7660,216.59,income;
1493829525,525,Caroline,3220,309.0,outcome;
1493829525,526,Shin,7311,392.81,income;
1493829525,527,Patricia,0705,942.16,outcome;
1493829525,528,Pamela,2870,385.93,outcome;
1493829525,529,Jose,3340,187.78,income;
1493829525,530,Nia,2375,137.81,outcome;
1493829525,531,Hannah,5432,39.84,income;
1493829525,532,Carlton,5742,553.39,outcome;
1493829525,533,Delores,6283,166.76,income;
1493829525,534,Marlene,3211,709.36,outcome;
1493829525,535,Suzanne,4848,712.04,outcome;
1493829525,536,George,6242,150.63,outcome;
1493829525,537,David,8065,980.92,income;
1493829525,538,Joanne,2103,742.58,outcome;
1493829525,539,Jarvis,0072,378.72,income;
1493829525,540,Louis,0001,412.0,income;
1493829525,541,Judy,8121,140.01,outcome;
1493829525,542,Dessie,4853,557.34,income;
1493829525,543,Cheryl,2361,12.11,income;
1493829525,544,David,5450,386.53,income;
1493829525,545,Beatrice,6312,576.94,income;
1493829525,546,Victor,7763,944.16,income;
1493829525,547,Jesus,4641,202.19,income;
1493829525,548,Frances,2407,500.96,income;
1493829525,549,Betty,8101,519.64,outcome;
1493829525,550,Shirley,0283,857.46,outcome;
1493829525,551,Gary,0113,109.62,outcome;
1493829525,552,Andy,8631,538.49,income;
1493829525,553,Vivian,0313,398.28,income;
1493829525,554,Gladys,0460,841.89,outcome;
1493829525,555,Miranda,4110,421.1,income;
1493829525,556,James,5481,366.78,income;
1493829525,557,Joseph,3077,72.23,outcome;
1493829525,558,David,6120,425.88,outcome;
1493829525,559,Vicki,1425,285.82,outcome;
1493829525,560,Maria,1845,401.03,outcome;
1493829525,561,Steven,4714,146.13,income;
1493829525,562,Henry,0782,923.7,outcome;
1493829525,563,Paul,3375,46.51,outcome;
1493829525,564,Kristen,1652,878.36,income;
1493829525,565,Kevin,2484,468.96,income;
1493829525,566,Brandon,3250,977.93,outcome;
1493829525,567,Pedro,3842,981.43,outcome;
1493829525,568,Christopher,7226,614.27,income;
1493829525,569,Lacy,8708,86.16,outcome;
1493829525,570,Richard,6660,269.28,outcome;
1493829525,571,Robert,8324,456.19,outcome;
1493829525,572,Jean,4576,426.71,outcome;
1493829525,573,Robert,0278,743.44,outcome;
1493829525,574,Dixie,0251,542.22,outcome;
1493829525,575,Donald,3183,358.04,income;
1493829525,576,Jonathan,6683,959.64,income;
1493829525,577,David,6842,836.72,outcome;
1493829525,578,Kathryn,4270,945.9,income;
1493829525,579,Dana,7452,913.21,outcome;
1493829525,580,Bradley,6565,226.61,outcome;
1493829525,581,Monica,1767,565.94,outcome;
1493829525,582,Ryan,3722,204.53,income;
1493829525,583,Brian,2464,932.54,income;
1493829525,584,Robert,2103,686.63,income;
1493829525,585,Carrie,0854,741.22,income;
1493829525,586,Patricia,2035,537.17,outcome;
1493829525,587,Pamela,4336,423.1,income;
1493829525,588,Karen,0823,947.0,outcome;
1493829525,589,Tina,6437,994.34,outcome;
1493829525,590,Lisa,0786,591.67,outcome;
1493829525,591,Phyllis,1556,639.26,income;
1493829525,592,Franklin,6617,296.13,outcome;
1493829525,593,Margaret,4832,635.67,income;
1493829525,594,Carol,3830,590.34,outcome;
1493829525,595,Jean,8415,128.98,outcome;
1493829525,596,Peter,3154,259.46,income;
1493829525,597,Jennifer,7161,36.45,income;
1493829525,598,James,1747,665.65,income;
1493829525,599,Michael,6877,601.93,outcome;
1493829525,600,Annika,2188,819.2,outcome;
1493829525,601,Paula,7602,404.87,income;
1493829525,602,Mary,6367,106.24,outcome;
1493829525,603,Eugenia,2374,326.3,income;
1493829525,604,Christine,8287,399.17,outcome;
1493829525,605,Jimmie,6866,874.38,income;
1493829525,606,Robert,5443,188.51,income;
1493829525,607,Hallie,2266,368.79,income;
1493829525,608,Stacey,2626,843.05,income;
1493829525,609,Ana,8604,860.09,income;
1493829525,610,Juanita,2042,575.09,outcome;
1493829525,611,Kathy,3788,637.0,income;
1493829525,612,Olga,7215,401.47,outcome;
1493829525,613,Eric,0452,421.3,outcome;
1493829525,614,Anne,5865,177.64,income;
1493829525,615,Mark,0516,965.81,outcome;
1493829525,616,Bertha,1136,363.89,outcome;
1493829525,617,Wendy,1240,118.44,outcome;
1493829525,618,Brent,2303,225.06,outcome;
1493829525,619,Daniel,6806,297.37,outcome;
1493829525,620,Robert,1228,988.05,income;
